Store,Week,Weekly_Sales,Holiday_Flag
43,78,605956.59,0
43,79,595626.56,0
43,80,663396.32,0
43,81,561573.08,0
43,82,594224.9,0
43,83,649128.23,1
43,84,618877.13,0
43,85,586108.13,0
43,86,555183.72,0
43,87,642828.62,0
43,88,590984.56,0
43,89,594625.96,0
43,90,572516.57,0
43,91,641905.37,0
43,92,615975.5,0
43,93,628115.61,0
43,94,669965.22,1
43,95,585028.26,0
43,96,617898.07,0
43,97,665007.08,0
43,98,676290.46,0
43,99,505405.85,1
43,100,670993.01,0
43,101,663529.64,0
43,102,619225.65,0
43,103,587685.38,0
43,104,629176.71,0
43,105,662198.65,1
43,106,660632.05,0
43,107,613042.97,0
43,108,693249.98,0
43,109,636677.67,0
43,110,661707.02,0
43,111,610940.94,0
43,112,623258.4,0
43,113,658468.27,0
43,114,665687.92,0
43,115,638144.98,0
43,116,593138.59,0
43,117,637964.2,0
43,118,640159.04,0
43,119,648541.81,0
43,120,597406.39,0
43,121,605078.62,0
43,122,643032.51,0
43,123,634815.1,0
43,124,613270.79,0
43,125,593128.13,0
43,126,645618.59,0
43,127,627634.04,0
43,128,596554.05,0
43,129,572447.52,0
43,130,614378.94,0
43,131,643558.78,0
43,132,640210.85,0
43,133,598234.64,0
43,134,593141.29,0
43,135,663814.18,1
43,136,625196.94,0
43,137,601990.02,0
43,138,577792.32,0
43,139,642614.89,0
43,140,619369.72,0
43,141,623919.23,0
43,142,587603.55,0
44,0,281090.95,0
44,1,286857.13,1
44,2,267956.3,0
44,3,273079.07,0
44,4,284617.27,0
44,5,272190.83,0
44,6,269624.2,0
44,7,276279.49,0
44,8,286197.5,0
44,9,257361.3,0
44,10,280048.74,0
44,11,278287.04,0
44,12,272997.65,0
44,13,285379.86,0
44,14,286515.92,0
44,15,267065.35,0
44,16,291891.01,0
44,17,282351.82,0
44,18,296818.2,0
44,19,293481.36,0
44,20,288247.24,0
44,21,300628.19,0
44,22,280472.78,0
44,23,297099.95,0
44,24,292680.16,0
44,25,275020.96,0
44,26,296804.49,0
44,27,291028.09,0
44,28,284740.5,0
44,29,293155.08,0
44,30,295880.12,0
44,31,283455.13,1
44,32,279364.13,0
44,33,281313.78,0
44,34,300152.45,0
44,35,279524.44,0
44,36,268708.43,0
44,37,270110.3,0
44,38,286497.49,0
44,39,270516.84,0
44,40,281909.79,0
44,41,284322.52,0
44,42,307646.5,1
44,43,264214.12,0
44,44,278253.28,0
44,45,278646.35,0
44,46,365098.24,0
44,47,241937.11,1
44,48,288320.38,0
44,49,292859.36,0
44,50,276157.8,0
44,51,276011.4,0
44,52,293953.08,0
44,53,307486.73,1
44,54,280785.76,0
44,55,279427.93,0
44,56,293984.54,0
44,57,284496.14,0
44,58,281699.68,0
44,59,285031.81,0
44,60,281514.26,0
44,61,292498.61,0
44,62,289667.55,0
44,63,280357.3,0
44,64,281247.97,0
44,65,299354.67,0
44,66,307095.31,0
44,67,303559.23,0
44,68,308442.49,0
44,69,308950.04,0
44,70,308770.42,0
44,71,300255.87,0
44,72,296765.59,0
44,73,315273.08,0
44,74,295339.01,0
44,75,289201.21,0
44,76,303108.81,0
44,77,279677,0
44,78,298080.45,0
44,79,290399.66,0
44,80,290909.69,0
44,81,324174.79,0
44,82,309543.52,0
44,83,295811.25,1
44,84,303974.28,0
44,85,307409.13,0
44,86,299757.75,0
44,87,312577.36,0
44,88,293031.78,0
44,89,305969.81,0
44,90,306336.07,0
44,91,307126.34,0
44,92,312233.56,0
44,93,310531.04,0
44,94,309129.01,1
44,95,284309.34,0
44,96,304300.91,0
44,97,311144.16,0
44,98,376233.89,0
44,99,263917.85,1
44,100,325327.93,0
44,101,312361.88,0
44,102,316948.39,0
44,103,308295.38,0
44,104,325986.05,0
44,105,325377.97,1
44,106,320691.21,0
44,107,315641.8,0
44,108,316687.22,0
44,109,303438.24,0
44,110,331965.95,0
44,111,296947.06,0
44,112,310027.29,0
44,113,320021.1,0
44,114,311390.22,0
44,115,323233.8,0
44,116,330338.36,0
44,117,326053.28,0
44,118,341381.08,0
44,119,334042.43,0
44,120,343268.29,0
44,121,323410.94,0
44,122,340238.38,0
44,123,338400.82,0
44,124,336241,0
44,125,338386.08,0
44,126,358461.58,0
44,127,336479.49,0
44,128,337819.16,0
44,129,319855.26,0
44,130,342385.38,0
44,131,333594.81,0
44,132,327389.51,0
44,133,337985.74,0
44,134,339490.69,0
44,135,338737.33,1
44,136,347726.67,0
44,137,336017.6,0
44,138,355307.94,0
44,139,337390.44,0
44,140,337796.13,0
44,141,323766.77,0
44,142,361067.07,0
45,0,890689.51,0
45,1,656988.64,1
45,2,841264.04,0
45,3,741891.65,0
45,4,777951.22,0
45,5,765687.42,0
45,6,773819.49,0
45,7,782563.38,0
45,8,877235.96,0
45,9,833782.7,0
45,10,782221.96,0
45,11,749779.1,0
45,12,737265.57,0
45,13,812190.76,0
45,14,758182.2,0
45,15,747888.25,0
45,16,801098.43,0
45,17,837548.62,0
45,18,794698.77,0
45,19,815130.5,0
45,20,792299.15,0
45,21,800147.84,0
45,22,787062,0
45,23,723708.99,0
45,24,714601.11,0
45,25,716859.27,0
45,26,746517.32,0
45,27,722262.21,0
45,28,708568.29,0
45,29,721744.33,0
45,30,790144.7,0
45,31,721460.22,1
45,32,716987.58,0
45,33,678228.58,0
45,34,690007.76,0
45,35,745782.1,0
45,36,715263.3,0
45,37,730899.37,0
45,38,732859.76,0
45,39,764014.06,0
45,40,765648.93,0
45,41,723987.85,0
45,42,1182500.16,1
45,43,879244.9,0
45,44,1002364.34,0
45,45,1123282.85,0
45,46,1682862.03,0
45,47,679156.2,1
45,48,680254.35,0
45,49,654018.95,0
45,50,644285.33,0
45,51,617207.58,0
45,52,759442.33,0
45,53,766456,1
45,54,802253.41,0
45,55,733716.78,0
45,56,761880.36,0
45,57,714014.73,0
45,58,733564.77,0
45,59,719737.25,0
45,60,712425.76,0
45,61,750182.71,0
45,62,765270.02,0
45,63,813630.44,0
45,64,786561.61,0
45,65,810150.64,0
45,66,793889.1,0
45,67,727163.67,0
45,68,817653.25,0
45,69,877423.45,0
45,70,814395.17,0
45,71,811153.67,0
45,72,762861.78,0
45,73,791495.25,0
45,74,768718.11,0
45,75,748435.2,0
45,76,741625.25,0
45,77,704680.97,0
45,78,765996.92,0
45,79,724180.89,0
45,80,712362.72,0
45,81,833979.01,0
45,82,726482.39,0
45,83,746129.56,1
45,84,711367.56,0
45,85,714106.42,0
45,86,698986.34,0
45,87,753447.05,0
45,88,720946.99,0
45,89,771686.4,0
45,90,781694.57,0
45,91,833429.22,0
45,92,808624.82,0
45,93,773603.77,0
45,94,1170672.94,1
45,95,875699.81,0
45,96,957155.31,0
45,97,1078905.68,0
45,98,1521957.99,0
45,99,869403.63,1
45,100,714081.05,0
45,101,676615.53,0
45,102,700392.21,0
45,103,624081.64,0
45,104,757330.95,0
45,105,803657.12,1
45,106,858853.75,0
45,107,753060.78,0
45,108,782796.01,0
45,109,776968.87,0
45,110,788340.23,0
45,111,791835.37,0
45,112,777254.06,0
45,113,899479.43,0
45,114,781970.6,0
45,115,776661.74,0
45,116,711571.88,0
45,117,782300.68,0
45,118,770487.37,0
45,119,800842.28,0
45,120,817741.17,0
45,121,837144.63,0
45,122,795133,0
45,123,821498.18,0
45,124,822569.16,0
45,125,773367.71,0
45,126,843361.1,0
45,127,749817.08,0
45,128,737613.65,0
45,129,711671.58,0
45,130,725729.51,0
45,131,733037.32,0
45,132,722496.93,0
45,133,718232.26,0
45,134,734297.87,0
45,135,766512.66,1
45,136,702238.27,0
45,137,723086.2,0
45,138,713173.95,0
45,139,733455.07,0
45,140,734464.36,0
45,141,718125.53,0
45,142,760281.43,0
